"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.568265654E1,1.999999955E-2,-1.309999973E-1,-4.740000069E-1,4.921757875E-1
3.568760638E1,1.799999923E-2,-7.599999756E-2,-5.170000196E-1,5.228661586E-1
3.569255561E1,1.799999923E-2,-7.599999756E-2,-5.170000196E-1,5.228661586E-1
3.569750594E1,-1.700000092E-2,-9.499999881E-2,-5.099999905E-1,5.190510477E-1
3.570245594E1,-1.700000092E-2,-9.499999881E-2,-5.099999905E-1,5.190510477E-1
3.570740305E1,-6.000000052E-3,-1.099999994E-1,-5.049999952E-1,5.168761893E-1
3.571235102E1,-6.000000052E-3,-1.099999994E-1,-5.049999952E-1,5.168761893E-1
3.571729657E1,3.200000152E-2,-1.480000019E-1,-5.350000262E-1,5.560153134E-1
3.572224281E1,3.200000152E-2,-1.480000019E-1,-5.350000262E-1,5.560153134E-1
3.572719016E1,2.700000070E-2,-1.080000028E-1,-5.770000219E-1,5.876410690E-1
3.573213719E1,2.700000070E-2,-1.080000028E-1,-5.770000219E-1,5.876410690E-1
3.573708230E1,0.000000000E0,-1.080000028E-1,-5.540000200E-1,5.644289351E-1
3.574202797E1,0.000000000E0,-1.080000028E-1,-5.540000200E-1,5.644289351E-1
3.574697479E1,-1.200000010E-2,-1.469999999E-1,-5.450000167E-1,5.646043023E-1
3.575192127E1,-1.200000010E-2,-1.469999999E-1,-5.450000167E-1,5.646043023E-1
3.575686336E1,-2.300000004E-2,-1.449999958E-1,-5.759999752E-1,5.944156544E-1
3.576180673E1,-2.300000004E-2,-1.449999958E-1,-5.759999752E-1,5.944156544E-1
3.576675624E1,-1.700000092E-2,-9.099999815E-2,-5.379999876E-1,5.459065729E-1
3.577170396E1,-1.700000092E-2,-9.099999815E-2,-5.379999876E-1,5.459065729E-1
3.577665549E1,7.000000216E-3,-8.299999684E-2,-5.239999890E-1,5.305789178E-1
3.578160589E1,7.000000216E-3,-8.299999684E-2,-5.239999890E-1,5.305789178E-1
3.578654988E1,2.899999917E-2,-1.040000021E-1,-4.959999919E-1,5.076150041E-1
3.579149574E1,2.899999917E-2,-1.040000021E-1,-4.959999919E-1,5.076150041E-1
3.579644454E1,-2.800000086E-2,-5.600000173E-2,-5.469999909E-1,5.505715125E-1
3.580139256E1,-2.800000086E-2,-5.600000173E-2,-5.469999909E-1,5.505715125E-1
3.580633875E1,7.000000216E-3,-1.059999987E-1,-5.759999752E-1,5.857140695E-1
3.581128548E1,7.000000216E-3,-1.059999987E-1,-5.759999752E-1,5.857140695E-1
3.581623382E1,2.700000070E-2,-8.799999952E-2,-5.519999862E-1,5.596221803E-1
3.582118170E1,2.700000070E-2,-8.799999952E-2,-5.519999862E-1,5.596221803E-1
3.582612920E1,2.199999988E-2,-7.699999958E-2,-5.270000100E-1,5.330497261E-1
3.583107680E1,2.199999988E-2,-7.699999958E-2,-5.270000100E-1,5.330497261E-1
3.583602257E1,3.599999845E-2,-6.199999899E-2,-5.730000138E-1,5.774677615E-1
3.584096888E1,3.599999845E-2,-6.199999899E-2,-5.730000138E-1,5.774677615E-1
3.584591516E1,3.999999911E-2,-5.799999833E-2,-6.129999757E-1,6.170356310E-1
3.585086144E1,3.999999911E-2,-5.799999833E-2,-6.129999757E-1,6.170356310E-1
3.585580613E1,-1.600000076E-2,-3.700000048E-2,-5.920000076E-1,5.933708866E-1
3.586075128E1,-1.600000076E-2,-3.700000048E-2,-5.920000076E-1,5.933708866E-1
3.586569657E1,-2.400000021E-2,1.400000043E-2,-5.649999976E-1,5.656827709E-1
3.587064182E1,-2.400000021E-2,1.400000043E-2,-5.649999976E-1,5.656827709E-1
3.587558573E1,-3.200000152E-2,4.999999888E-3,-5.799999833E-1,5.809035899E-1
3.588053004E1,-3.200000152E-2,4.999999888E-3,-5.799999833E-1,5.809035899E-1
3.588547705E1,-9.999999776E-3,-9.999999776E-3,-5.519999862E-1,5.521811159E-1
3.589042327E1,-9.999999776E-3,-9.999999776E-3,-5.519999862E-1,5.521811159E-1
3.589537234E1,-6.599999964E-2,1.200000010E-2,-5.159999728E-1,5.203421681E-1
3.590032058E1,-6.599999964E-2,1.200000010E-2,-5.159999728E-1,5.203421681E-1
3.590527052E1,-5.000000075E-2,1.099999994E-2,-5.159999728E-1,5.185334821E-1
3.591021996E1,-5.000000075E-2,1.099999994E-2,-5.159999728E-1,5.185334821E-1
3.591517239E1,-2.300000004E-2,-8.999999613E-3,-5.519999862E-1,5.525522462E-1
3.592012396E1,-2.300000004E-2,-8.999999613E-3,-5.519999862E-1,5.525522462E-1
3.592507058E1,0.000000000E0,1.000000047E-3,-5.529999733E-1,5.530008775E-1
3.593001865E1,0.000000000E0,1.000000047E-3,-5.529999733E-1,5.530008775E-1
3.593496299E1,9.999999776E-3,1.099999994E-2,-5.870000124E-1,5.871882275E-1
3.593990846E1,9.999999776E-3,1.099999994E-2,-5.870000124E-1,5.871882275E-1
3.594485563E1,1.600000076E-2,-4.699999839E-2,-5.619999766E-1,5.641887748E-1
3.594980230E1,1.600000076E-2,-4.699999839E-2,-5.619999766E-1,5.641887748E-1
3.595474894E1,3.700000048E-2,-8.299999684E-2,-5.680000186E-1,5.752234528E-1
3.595969560E1,3.700000048E-2,-8.299999684E-2,-5.680000186E-1,5.752234528E-1
3.596464310E1,5.499999970E-2,-1.430000067E-1,-5.479999781E-1,5.690149188E-1
3.596959036E1,5.499999970E-2,-1.430000067E-1,-5.479999781E-1,5.690149188E-1
3.597453794E1,-6.000000052E-3,-1.620000005E-1,-5.659999847E-1,5.887580003E-1
3.597948540E1,-6.000000052E-3,-1.620000005E-1,-5.659999847E-1,5.887580003E-1
3.598443547E1,1.899999939E-2,-1.309999973E-1,-6.069999933E-1,6.212656365E-1
3.598938478E1,1.899999939E-2,-1.309999973E-1,-6.069999933E-1,6.212656365E-1
3.599433044E1,2.099999972E-2,-1.159999967E-1,-6.029999852E-1,6.144151539E-1
3.599927716E1,2.099999972E-2,-1.159999967E-1,-6.029999852E-1,6.144151539E-1
3.600422389E1,2.199999988E-2,-1.059999987E-1,-5.799999833E-1,5.900169323E-1
3.600917062E1,2.199999988E-2,-1.059999987E-1,-5.799999833E-1,5.900169323E-1
3.601411723E1,1.400000043E-2,-6.599999964E-2,-5.809999704E-1,5.849042363E-1
3.601906390E1,1.400000043E-2,-6.599999964E-2,-5.809999704E-1,5.849042363E-1
3.602400848E1,2.600000054E-2,-2.400000021E-2,-6.079999804E-1,6.090287155E-1
3.602895367E1,2.600000054E-2,-2.400000021E-2,-6.079999804E-1,6.090287155E-1
3.603390294E1,4.699999839E-2,-8.799999952E-2,-6.499999762E-1,6.576115637E-1
3.603885100E1,4.699999839E-2,-8.799999952E-2,-6.499999762E-1,6.576115637E-1
3.604379827E1,8.900000155E-2,-1.250000000E-1,-6.779999733E-1,6.951474405E-1
3.604874577E1,8.900000155E-2,-1.250000000E-1,-6.779999733E-1,6.951474405E-1
3.605369439E1,1.209999993E-1,-8.500000089E-2,-5.730000138E-1,5.917727738E-1
3.605864269E1,1.209999993E-1,-8.500000089E-2,-5.730000138E-1,5.917727738E-1
3.606358649E1,8.900000155E-2,-9.600000083E-2,-5.490000248E-1,5.643917325E-1
3.606853161E1,8.900000155E-2,-9.600000083E-2,-5.490000248E-1,5.643917325E-1
3.607347756E1,6.300000101E-2,-1.239999980E-1,-5.080000162E-1,5.266963225E-1
3.607842328E1,6.300000101E-2,-1.239999980E-1,-5.080000162E-1,5.266963225E-1
3.608337203E1,2.500000037E-2,-1.270000041E-1,-4.900000095E-1,5.068076661E-1
3.608831989E1,2.500000037E-2,-1.270000041E-1,-4.900000095E-1,5.068076661E-1
3.609326802E1,8.000000380E-3,-9.399999678E-2,-4.480000138E-1,4.578253071E-1
3.609821600E1,8.000000380E-3,-9.399999678E-2,-4.480000138E-1,4.578253071E-1
3.610315950E1,8.999999613E-3,-1.049999967E-1,-3.899999857E-1,4.039876089E-1
3.610810431E1,8.999999613E-3,-1.049999967E-1,-3.899999857E-1,4.039876089E-1
3.611305195E1,1.999999955E-2,-1.180000007E-1,-4.009999931E-1,4.184793837E-1
3.611799876E1,1.999999955E-2,-1.180000007E-1,-4.009999931E-1,4.184793837E-1
3.612294588E1,4.999999888E-3,-1.059999987E-1,-3.779999912E-1,3.926130322E-1
3.612789292E1,4.999999888E-3,-1.059999987E-1,-3.779999912E-1,3.926130322E-1
3.613283694E1,-4.600000009E-2,-8.900000155E-2,-4.239999950E-1,4.356753333E-1
3.613778185E1,-4.600000009E-2,-8.900000155E-2,-4.239999950E-1,4.356753333E-1
3.614272966E1,-1.200000010E-2,-8.399999887E-2,-4.440000057E-1,4.520354023E-1
3.614767661E1,-1.200000010E-2,-8.399999887E-2,-4.440000057E-1,4.520354023E-1
3.615262282E1,-2.000000095E-3,-6.700000167E-2,-4.959999919E-1,5.005087334E-1
3.615756924E1,-2.000000095E-3,-6.700000167E-2,-4.959999919E-1,5.005087334E-1
3.616251390E1,-4.999999888E-3,-4.800000042E-2,-4.909999967E-1,4.933659866E-1
3.616745908E1,-4.999999888E-3,-4.800000042E-2,-4.909999967E-1,4.933659866E-1
3.617240312E1,0.000000000E0,-3.099999949E-2,-5.220000148E-1,5.229197026E-1
3.617734745E1,0.000000000E0,-3.099999949E-2,-5.220000148E-1,5.229197026E-1
3.618229675E1,2.099999972E-2,-5.400000140E-2,-5.730000138E-1,5.759218836E-1
3.618724460E1,2.099999972E-2,-5.400000140E-2,-5.730000138E-1,5.759218836E-1
3.619219066E1,-4.999999888E-3,-1.180000007E-1,-5.699999928E-1,5.821073716E-1
3.619713726E1,-4.999999888E-3,-1.180000007E-1,-5.699999928E-1,5.821073716E-1
3.620208509E1,-5.999999866E-2,-1.299999952E-1,-5.630000234E-1,5.809208422E-1
3.620703257E1,-5.999999866E-2,-1.299999952E-1,-5.630000234E-1,5.809208422E-1
3.621197778E1,-4.800000042E-2,-1.640000045E-1,-5.509999990E-1,5.768890712E-1
3.621692365E1,-4.800000042E-2,-1.640000045E-1,-5.509999990E-1,5.768890712E-1
3.622187112E1,-7.400000095E-2,-1.420000046E-1,-5.609999895E-1,5.834046535E-1
3.622681811E1,-7.400000095E-2,-1.420000046E-1,-5.609999895E-1,5.834046535E-1
3.623176202E1,-1.180000007E-1,-1.529999971E-1,-5.059999824E-1,5.416354691E-1
3.623670682E1,-1.180000007E-1,-1.529999971E-1,-5.059999824E-1,5.416354691E-1
3.624165267E1,-1.430000067E-1,-2.020000070E-1,-4.499999881E-1,5.135688795E-1
3.624659821E1,-1.430000067E-1,-2.020000070E-1,-4.499999881E-1,5.135688795E-1
3.625154430E1,-7.100000232E-2,-2.509999871E-1,-4.659999907E-1,5.340393105E-1
3.625649022E1,-7.100000232E-2,-2.509999871E-1,-4.659999907E-1,5.340393105E-1
3.626143463E1,-7.100000232E-2,-2.509999871E-1,-4.659999907E-1,5.340393105E-1
3.626637947E1,-7.100000232E-2,-2.509999871E-1,-4.659999907E-1,5.340393105E-1
3.627132652E1,-3.599999845E-2,-2.380000055E-1,-5.189999938E-1,5.721022601E-1
3.627627293E1,-3.599999845E-2,-2.380000055E-1,-5.189999938E-1,5.721022601E-1
3.628121991E1,-6.300000101E-2,-2.000000030E-1,-5.279999971E-1,5.681135435E-1
3.628616675E1,-6.300000101E-2,-2.000000030E-1,-5.279999971E-1,5.681135435E-1
3.629111427E1,-6.400000304E-2,-1.280000061E-1,-5.590000153E-1,5.770277454E-1
3.629606160E1,-6.400000304E-2,-1.280000061E-1,-5.590000153E-1,5.770277454E-1
3.630100846E1,-1.799999923E-2,-9.899999946E-2,-5.759999752E-1,5.847229868E-1
3.630595546E1,-1.799999923E-2,-9.899999946E-2,-5.759999752E-1,5.847229868E-1
3.631089926E1,-4.199999943E-2,-6.800000370E-2,-5.690000057E-1,5.745859439E-1
3.631584400E1,-4.199999943E-2,-6.800000370E-2,-5.690000057E-1,5.745859439E-1
3.632079369E1,0.000000000E0,-7.800000161E-2,-5.720000267E-1,5.772937128E-1
3.632574192E1,0.000000000E0,-7.800000161E-2,-5.720000267E-1,5.772937128E-1
3.633069020E1,3.299999982E-2,-7.100000232E-2,-5.249999762E-1,5.308059676E-1
3.633563846E1,3.299999982E-2,-7.100000232E-2,-5.249999762E-1,5.308059676E-1
3.634058735E1,1.000000047E-3,-4.800000042E-2,-5.170000196E-1,5.192244411E-1
3.634553607E1,1.000000047E-3,-4.800000042E-2,-5.170000196E-1,5.192244411E-1
3.635048606E1,1.099999994E-2,-2.999999933E-2,-5.820000172E-1,5.828765049E-1
3.635543568E1,1.099999994E-2,-2.999999933E-2,-5.820000172E-1,5.828765049E-1
3.636038159E1,7.999999821E-2,-6.700000167E-2,-5.820000172E-1,5.912808300E-1
3.636532860E1,7.999999821E-2,-6.700000167E-2,-5.820000172E-1,5.912808300E-1
3.637027591E1,8.699999750E-2,-4.899999872E-2,-6.219999790E-1,6.299634698E-1
3.637522313E1,8.699999750E-2,-4.899999872E-2,-6.219999790E-1,6.299634698E-1
3.638016922E1,5.200000107E-2,-3.900000080E-2,-6.349999905E-1,6.383180932E-1
3.638511566E1,5.200000107E-2,-3.900000080E-2,-6.349999905E-1,6.383180932E-1
3.639006307E1,3.099999949E-2,-1.049999967E-1,-5.849999785E-1,5.951562603E-1
3.639501020E1,3.099999949E-2,-1.049999967E-1,-5.849999785E-1,5.951562603E-1
3.639996176E1,3.099999949E-2,-1.049999967E-1,-5.849999785E-1,5.951562603E-1
3.640491200E1,3.099999949E-2,-1.049999967E-1,-5.849999785E-1,5.951562603E-1
3.640986056E1,7.500000298E-2,-6.700000167E-2,-6.090000272E-1,6.172479516E-1
3.641480962E1,7.500000298E-2,-6.700000167E-2,-6.090000272E-1,6.172479516E-1
3.641975403E1,3.700000048E-2,-7.900000364E-2,-6.029999852E-1,6.092774268E-1
3.642469979E1,3.700000048E-2,-7.900000364E-2,-6.029999852E-1,6.092774268E-1
3.642964741E1,7.400000095E-2,-6.599999964E-2,-6.209999919E-1,6.288664326E-1
3.643459448E1,7.400000095E-2,-6.599999964E-2,-6.209999919E-1,6.288664326E-1
3.643954481E1,5.400000140E-2,-7.500000298E-2,-5.730000138E-1,5.804050452E-1
3.644449418E1,5.400000140E-2,-7.500000298E-2,-5.730000138E-1,5.804050452E-1
3.644944343E1,7.599999756E-2,-8.699999750E-2,-5.669999719E-1,5.786483969E-1
3.645439272E1,7.599999756E-2,-8.699999750E-2,-5.669999719E-1,5.786483969E-1
3.645933861E1,6.199999899E-2,-6.899999827E-2,-5.230000019E-1,5.311628767E-1
3.646428553E1,6.199999899E-2,-6.899999827E-2,-5.230000019E-1,5.311628767E-1
3.646923106E1,5.499999970E-2,-3.500000015E-2,-5.049999952E-1,5.091905293E-1
3.647417699E1,5.499999970E-2,-3.500000015E-2,-5.049999952E-1,5.091905293E-1
3.647912421E1,2.899999917E-2,-1.209999993E-1,-5.550000072E-1,5.687767644E-1
3.648407110E1,2.899999917E-2,-1.209999993E-1,-5.550000072E-1,5.687767644E-1
3.648901767E1,-1.499999966E-2,-1.120000035E-1,-5.220000148E-1,5.340908314E-1
3.649396433E1,-1.499999966E-2,-1.120000035E-1,-5.220000148E-1,5.340908314E-1
3.649891378E1,6.000000052E-3,-7.400000095E-2,-5.230000019E-1,5.282433172E-1
3.650386241E1,6.000000052E-3,-7.400000095E-2,-5.230000019E-1,5.282433172E-1
3.650880710E1,1.400000043E-2,-3.799999878E-2,-5.419999957E-1,5.435108051E-1
3.651375295E1,1.400000043E-2,-3.799999878E-2,-5.419999957E-1,5.435108051E-1
3.651870506E1,3.299999982E-2,-7.500000298E-2,-5.559999943E-1,5.620053328E-1
3.652365533E1,3.299999982E-2,-7.500000298E-2,-5.559999943E-1,5.620053328E-1
3.652860479E1,-2.000000095E-3,-5.799999833E-2,-6.190000176E-1,6.217145821E-1
3.653355449E1,-2.000000095E-3,-5.799999833E-2,-6.190000176E-1,6.217145821E-1
3.653850311E1,4.300000146E-2,-3.599999845E-2,-7.020000219E-1,7.042364878E-1
3.654345203E1,4.300000146E-2,-3.599999845E-2,-7.020000219E-1,7.042364878E-1
3.654839785E1,5.000000075E-2,-7.599999756E-2,-6.949999928E-1,7.009286624E-1
3.655334457E1,5.000000075E-2,-7.599999756E-2,-6.949999928E-1,7.009286624E-1
3.655829248E1,4.600000009E-2,-8.500000089E-2,-6.719999909E-1,6.789145660E-1
3.656324003E1,4.600000009E-2,-8.500000089E-2,-6.719999909E-1,6.789145660E-1
3.656819099E1,5.400000140E-2,-8.600000292E-2,-6.209999919E-1,6.292479564E-1
3.657314096E1,5.400000140E-2,-8.600000292E-2,-6.209999919E-1,6.292479564E-1
3.657808790E1,7.000000216E-3,-1.379999965E-1,-5.960000157E-1,6.118079910E-1
3.658303573E1,7.000000216E-3,-1.379999965E-1,-5.960000157E-1,6.118079910E-1
3.658798263E1,3.500000015E-2,-1.309999973E-1,-5.630000234E-1,5.790984593E-1
3.659292980E1,3.500000015E-2,-1.309999973E-1,-5.630000234E-1,5.790984593E-1
3.659787637E1,-3.700000048E-2,-1.340000033E-1,-5.559999943E-1,5.731151669E-1
3.660282311E1,-3.700000048E-2,-1.340000033E-1,-5.559999943E-1,5.731151669E-1
3.660777308E1,-3.400000185E-2,-1.369999945E-1,-5.899999738E-1,6.066506142E-1
3.661272211E1,-3.400000185E-2,-1.369999945E-1,-5.899999738E-1,6.066506142E-1
3.661767088E1,3.000000026E-3,-1.640000045E-1,-5.440000296E-1,5.681910186E-1
3.662261973E1,3.000000026E-3,-1.640000045E-1,-5.440000296E-1,5.681910186E-1
3.662756736E1,-3.000000026E-3,-1.180000007E-1,-5.270000100E-1,5.400574143E-1
3.663251534E1,-3.000000026E-3,-1.180000007E-1,-5.270000100E-1,5.400574143E-1
3.663746632E1,0.000000000E0,-1.239999980E-1,-5.329999924E-1,5.472339457E-1
3.664241638E1,0.000000000E0,-1.239999980E-1,-5.329999924E-1,5.472339457E-1
3.664736565E1,3.099999949E-2,-1.350000054E-1,-5.040000081E-1,5.226872962E-1
3.665231515E1,3.099999949E-2,-1.350000054E-1,-5.040000081E-1,5.226872962E-1
3.665726483E1,-2.800000086E-2,-9.099999815E-2,-5.339999795E-1,5.424214024E-1
3.666221449E1,-2.800000086E-2,-9.099999815E-2,-5.339999795E-1,5.424214024E-1
3.666716234E1,-8.000000380E-3,-1.230000034E-1,-4.490000010E-1,4.656114278E-1
3.667211072E1,-8.000000380E-3,-1.230000034E-1,-4.490000010E-1,4.656114278E-1
3.667705834E1,-1.999999955E-2,-8.500000089E-2,-4.760000110E-1,4.839431894E-1
3.668200618E1,-1.999999955E-2,-8.500000089E-2,-4.760000110E-1,4.839431894E-1
3.668695403E1,-2.800000086E-2,-6.599999964E-2,-4.269999862E-1,4.329768911E-1
3.669190187E1,-2.800000086E-2,-6.599999964E-2,-4.269999862E-1,4.329768911E-1
3.669684994E1,-2.800000086E-2,-7.999999821E-2,-4.790000021E-1,4.864411597E-1
3.670179791E1,-2.800000086E-2,-7.999999821E-2,-4.790000021E-1,4.864411597E-1
3.670674754E1,-2.400000021E-2,-4.300000146E-2,-5.080000162E-1,5.103812463E-1
3.671169668E1,-2.400000021E-2,-4.300000146E-2,-5.080000162E-1,5.103812463E-1
3.671664065E1,3.000000026E-3,-2.199999988E-2,-5.460000038E-1,5.464512825E-1
3.672158614E1,3.000000026E-3,-2.199999988E-2,-5.460000038E-1,5.464512825E-1
3.672653674E1,-1.200000010E-2,-8.799999952E-2,-5.339999795E-1,5.413353656E-1
3.673148583E1,-1.200000010E-2,-8.799999952E-2,-5.339999795E-1,5.413353656E-1
3.673643345E1,-9.999999776E-3,-5.000000075E-2,-4.889999926E-1,4.916512919E-1
3.674138152E1,-9.999999776E-3,-5.000000075E-2,-4.889999926E-1,4.916512919E-1
3.674632973E1,1.700000092E-2,-1.700000092E-2,-5.040000081E-1,5.045730950E-1
3.675127790E1,1.700000092E-2,-1.700000092E-2,-5.040000081E-1,5.045730950E-1
3.675622260E1,1.799999923E-2,-5.900000036E-2,-4.779999852E-1,4.819636769E-1
3.676116834E1,1.799999923E-2,-5.900000036E-2,-4.779999852E-1,4.819636769E-1
3.676611889E1,1.700000092E-2,-7.299999893E-2,-5.030000210E-1,5.085538526E-1
3.677106803E1,1.700000092E-2,-7.299999893E-2,-5.030000210E-1,5.085538526E-1
3.677601382E1,7.299999893E-2,-6.700000167E-2,-5.210000277E-1,5.303385983E-1
3.678096058E1,7.299999893E-2,-6.700000167E-2,-5.210000277E-1,5.303385983E-1
3.678590830E1,2.400000021E-2,-5.400000140E-2,-5.469999909E-1,5.501826881E-1
3.679085573E1,2.400000021E-2,-5.400000140E-2,-5.469999909E-1,5.501826881E-1
3.679580652E1,2.199999988E-2,-1.899999939E-2,-5.770000219E-1,5.777317936E-1
3.680075634E1,2.199999988E-2,-1.899999939E-2,-5.770000219E-1,5.777317936E-1
3.680570439E1,6.100000069E-2,-5.700000003E-2,-5.450000167E-1,5.513574324E-1
3.681065296E1,6.100000069E-2,-5.700000003E-2,-5.450000167E-1,5.513574324E-1
3.681559980E1,1.799999923E-2,-8.299999684E-2,-5.970000029E-1,6.030107817E-1
3.682054713E1,1.799999923E-2,-8.299999684E-2,-5.970000029E-1,6.030107817E-1
3.682549358E1,-4.300000146E-2,-8.699999750E-2,-5.979999900E-1,6.058233965E-1
3.683044028E1,-4.300000146E-2,-8.699999750E-2,-5.979999900E-1,6.058233965E-1
3.683539012E1,-4.500000179E-2,-9.399999678E-2,-6.060000062E-1,6.148959319E-1
3.684033905E1,-4.500000179E-2,-9.399999678E-2,-6.060000062E-1,6.148959319E-1
3.684528747E1,9.999999776E-3,-8.399999887E-2,-6.090000272E-1,6.148471622E-1
3.685023605E1,9.999999776E-3,-8.399999887E-2,-6.090000272E-1,6.148471622E-1
3.685518300E1,3.200000152E-2,-1.280000061E-1,-6.019999981E-1,6.162888928E-1
3.686013043E1,3.200000152E-2,-1.280000061E-1,-6.019999981E-1,6.162888928E-1
3.686508177E1,7.199999690E-2,-1.159999967E-1,-5.849999785E-1,6.007203789E-1
3.687003196E1,7.199999690E-2,-1.159999967E-1,-5.849999785E-1,6.007203789E-1
3.687497782E1,6.199999899E-2,-9.899999946E-2,-5.950000286E-1,6.063580080E-1
3.687992495E1,6.199999899E-2,-9.899999946E-2,-5.950000286E-1,6.063580080E-1
3.688486787E1,2.199999988E-2,-9.700000286E-2,-6.320000291E-1,6.397788972E-1
3.688981203E1,2.199999988E-2,-9.700000286E-2,-6.320000291E-1,6.397788972E-1
3.689476064E1,7.000000030E-2,-9.399999678E-2,-6.320000291E-1,6.427752610E-1
3.689970795E1,7.000000030E-2,-9.399999678E-2,-6.320000291E-1,6.427752610E-1
3.690465316E1,9.799999744E-2,-1.030000001E-1,-6.219999790E-1,6.380415139E-1
3.690959901E1,9.799999744E-2,-1.030000001E-1,-6.219999790E-1,6.380415139E-1
3.691454634E1,1.080000028E-1,-6.499999762E-2,-5.590000153E-1,5.730357906E-1
3.691949324E1,1.080000028E-1,-6.499999762E-2,-5.590000153E-1,5.730357906E-1
3.692443640E1,1.040000021E-1,-5.799999833E-2,-5.400000215E-1,5.529737999E-1
3.692938064E1,1.040000021E-1,-5.799999833E-2,-5.400000215E-1,5.529737999E-1
3.693432910E1,1.010000035E-1,-4.300000146E-2,-5.460000038E-1,5.569254932E-1
3.693927633E1,1.010000035E-1,-4.300000146E-2,-5.460000038E-1,5.569254932E-1
3.694422418E1,9.700000286E-2,-3.200000152E-2,-6.110000014E-1,6.194788151E-1
3.694917189E1,9.700000286E-2,-3.200000152E-2,-6.110000014E-1,6.194788151E-1
3.695412035E1,3.900000080E-2,-1.600000076E-2,-6.570000052E-1,6.583509755E-1
3.695906859E1,3.900000080E-2,-1.600000076E-2,-6.570000052E-1,6.583509755E-1
3.696401513E1,3.200000152E-2,-3.700000048E-2,-6.700000167E-1,6.717834640E-1
3.696896215E1,3.200000152E-2,-3.700000048E-2,-6.700000167E-1,6.717834640E-1
3.697391194E1,-2.099999972E-2,-2.000000095E-3,-5.929999948E-1,5.933750869E-1
3.697886092E1,-2.099999972E-2,-2.000000095E-3,-5.929999948E-1,5.933750869E-1
3.698381147E1,1.099999994E-2,1.899999939E-2,-6.019999981E-1,6.024001973E-1
3.698876155E1,1.099999994E-2,1.899999939E-2,-6.019999981E-1,6.024001973E-1
3.699370505E1,1.300000027E-2,-4.999999888E-3,-6.420000196E-1,6.421510921E-1
3.699865048E1,1.300000027E-2,-4.999999888E-3,-6.420000196E-1,6.421510921E-1
3.700359964E1,1.000000047E-3,-8.000000380E-3,-6.620000005E-1,6.620490923E-1
3.700854771E1,1.000000047E-3,-8.000000380E-3,-6.620000005E-1,6.620490923E-1
3.701349551E1,4.100000113E-2,-1.700000092E-2,-5.749999881E-1,5.767104875E-1
3.701844340E1,4.100000113E-2,-1.700000092E-2,-5.749999881E-1,5.767104875E-1
3.702338997E1,-1.000000047E-3,-3.799999878E-2,-5.939999819E-1,5.952150690E-1
3.702833693E1,-1.000000047E-3,-3.799999878E-2,-5.939999819E-1,5.952150690E-1
3.703328439E1,-6.100000069E-2,-6.199999899E-2,-6.190000176E-1,6.250808122E-1
3.703823170E1,-6.100000069E-2,-6.199999899E-2,-6.190000176E-1,6.250808122E-1
3.704317621E1,-8.900000155E-2,-9.600000083E-2,-6.110000014E-1,6.248663875E-1
3.704812155E1,-8.900000155E-2,-9.600000083E-2,-6.110000014E-1,6.248663875E-1
3.705307073E1,-1.400000006E-1,-1.500000060E-1,-7.120000124E-1,7.409750465E-1
3.705801878E1,-1.400000006E-1,-1.500000060E-1,-7.120000124E-1,7.409750465E-1
3.706296691E1,-1.519999951E-1,-2.189999968E-1,-7.450000048E-1,7.912584939E-1
3.706791501E1,-1.519999951E-1,-2.189999968E-1,-7.450000048E-1,7.912584939E-1
3.707286661E1,-1.449999958E-1,-2.119999975E-1,-7.300000191E-1,7.738662840E-1
3.707781718E1,-1.449999958E-1,-2.119999975E-1,-7.300000191E-1,7.738662840E-1
3.708276546E1,-1.169999987E-1,-1.739999950E-1,-7.099999785E-1,7.403141006E-1
3.708771441E1,-1.169999987E-1,-1.739999950E-1,-7.099999785E-1,7.403141006E-1
3.709266135E1,-8.900000155E-2,-1.990000010E-1,-6.460000277E-1,6.817903170E-1
3.709760888E1,-8.900000155E-2,-1.990000010E-1,-6.460000277E-1,6.817903170E-1
3.710255948E1,-9.000000358E-2,-2.109999955E-1,-6.399999857E-1,6.798683552E-1
3.710750919E1,-9.000000358E-2,-2.109999955E-1,-6.399999857E-1,6.798683552E-1
3.711245533E1,-1.129999980E-1,-2.899999917E-1,-6.179999709E-1,6.919486677E-1
3.711740251E1,-1.129999980E-1,-2.899999917E-1,-6.179999709E-1,6.919486677E-1
3.712235263E1,-7.299999893E-2,-2.930000126E-1,-6.159999967E-1,6.860276985E-1
3.712730189E1,-7.299999893E-2,-2.930000126E-1,-6.159999967E-1,6.860276985E-1
3.713224746E1,-9.600000083E-2,-2.809999883E-1,-5.389999747E-1,6.153844054E-1
3.713719412E1,-9.600000083E-2,-2.809999883E-1,-5.389999747E-1,6.153844054E-1
3.714213915E1,-8.600000292E-2,-3.059999943E-1,-5.770000219E-1,6.587571801E-1
3.714708465E1,-8.600000292E-2,-3.059999943E-1,-5.770000219E-1,6.587571801E-1
3.715203560E1,-9.399999678E-2,-2.910000086E-1,-6.000000238E-1,6.734367327E-1
3.715698496E1,-9.399999678E-2,-2.910000086E-1,-6.000000238E-1,6.734367327E-1
3.716193106E1,-1.379999965E-1,-2.849999964E-1,-6.069999933E-1,6.846298189E-1
