"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.234434422E1,-4.199999943E-2,2.039999962E-1,-5.569999814E-1,5.946671150E-1
2.234929122E1,-4.600000009E-2,2.129999995E-1,-5.789999962E-1,6.186485233E-1
2.235423767E1,-4.600000009E-2,2.129999995E-1,-5.789999962E-1,6.186485233E-1
2.235918485E1,-3.900000080E-2,2.189999968E-1,-5.820000172E-1,6.230618096E-1
2.236413182E1,-3.900000080E-2,2.189999968E-1,-5.820000172E-1,6.230618096E-1
2.236908164E1,-5.999999866E-2,1.959999949E-1,-5.590000153E-1,5.953965190E-1
2.237403064E1,-5.999999866E-2,1.959999949E-1,-5.590000153E-1,5.953965190E-1
2.237897572E1,-1.999999955E-2,1.870000064E-1,-5.979999900E-1,6.268755781E-1
2.238392195E1,-1.999999955E-2,1.870000064E-1,-5.979999900E-1,6.268755781E-1
2.238887063E1,-2.500000037E-2,1.609999985E-1,-5.690000057E-1,5.918673889E-1
2.239381861E1,-2.500000037E-2,1.609999985E-1,-5.690000057E-1,5.918673889E-1
2.239876909E1,-7.599999756E-2,1.420000046E-1,-5.120000243E-1,5.367345954E-1
2.240371884E1,-7.599999756E-2,1.420000046E-1,-5.120000243E-1,5.367345954E-1
2.240866254E1,-3.400000185E-2,1.920000017E-1,-5.199999809E-1,5.553557247E-1
2.241360804E1,-3.400000185E-2,1.920000017E-1,-5.199999809E-1,5.553557247E-1
2.241855412E1,-3.599999845E-2,1.879999936E-1,-5.289999843E-1,5.625664235E-1
2.242350004E1,-3.599999845E-2,1.879999936E-1,-5.289999843E-1,5.625664235E-1
2.242844844E1,-7.800000161E-2,1.850000024E-1,-5.109999776E-1,5.490263912E-1
2.243339611E1,-7.800000161E-2,1.850000024E-1,-5.109999776E-1,5.490263912E-1
2.243834250E1,-8.299999684E-2,2.280000001E-1,-5.130000114E-1,5.674874547E-1
2.244328927E1,-8.299999684E-2,2.280000001E-1,-5.130000114E-1,5.674874547E-1
2.244823625E1,-7.299999893E-2,2.119999975E-1,-5.099999905E-1,5.571112896E-1
2.245318318E1,-7.299999893E-2,2.119999975E-1,-5.099999905E-1,5.571112896E-1
2.245812776E1,-5.200000107E-2,2.010000050E-1,-5.360000134E-1,5.748051987E-1
2.246307302E1,-5.200000107E-2,2.010000050E-1,-5.360000134E-1,5.748051987E-1
2.246801928E1,-8.600000292E-2,2.039999962E-1,-5.860000253E-1,6.264247988E-1
2.247296525E1,-8.600000292E-2,2.039999962E-1,-5.860000253E-1,6.264247988E-1
2.247791112E1,-8.600000292E-2,1.770000011E-1,-6.140000224E-1,6.447643200E-1
2.248285702E1,-8.600000292E-2,1.770000011E-1,-6.140000224E-1,6.447643200E-1
2.248780676E1,-9.499999881E-2,1.800000072E-1,-6.010000110E-1,6.345281834E-1
2.249275538E1,-9.499999881E-2,1.800000072E-1,-6.010000110E-1,6.345281834E-1
2.249770314E1,-6.599999964E-2,2.049999982E-1,-5.529999733E-1,5.934559543E-1
2.250265115E1,-6.599999964E-2,2.049999982E-1,-5.529999733E-1,5.934559543E-1
2.250759624E1,-6.300000101E-2,1.940000057E-1,-5.440000296E-1,5.809828177E-1
2.251254217E1,-6.300000101E-2,1.940000057E-1,-5.440000296E-1,5.809828177E-1
2.251749017E1,-6.100000069E-2,2.119999975E-1,-5.379999876E-1,5.814713971E-1
2.252243756E1,-6.100000069E-2,2.119999975E-1,-5.379999876E-1,5.814713971E-1
2.252738783E1,-8.900000155E-2,2.440000027E-1,-5.170000196E-1,5.785723998E-1
2.253233726E1,-8.900000155E-2,2.440000027E-1,-5.170000196E-1,5.785723998E-1
2.253728669E1,-4.699999839E-2,2.389999926E-1,-5.450000167E-1,5.969547843E-1
2.254223612E1,-4.699999839E-2,2.389999926E-1,-5.450000167E-1,5.969547843E-1
2.254718351E1,-3.999999911E-2,2.210000008E-1,-5.649999976E-1,6.080016428E-1
2.255213150E1,-3.999999911E-2,2.210000008E-1,-5.649999976E-1,6.080016428E-1
2.255707928E1,-1.899999939E-2,2.599999905E-1,-6.460000277E-1,6.966182820E-1
2.256202711E1,-1.899999939E-2,2.599999905E-1,-6.460000277E-1,6.966182820E-1
2.256697519E1,-3.099999949E-2,2.820000052E-1,-6.359999776E-1,6.964057542E-1
2.257192319E1,-3.099999949E-2,2.820000052E-1,-6.359999776E-1,6.964057542E-1
2.257687260E1,-5.799999833E-2,2.440000027E-1,-6.140000224E-1,6.632465821E-1
2.258182162E1,-5.799999833E-2,2.440000027E-1,-6.140000224E-1,6.632465821E-1
2.258676919E1,-6.700000167E-2,2.450000048E-1,-5.469999909E-1,6.030945139E-1
2.259171721E1,-6.700000167E-2,2.450000048E-1,-5.469999909E-1,6.030945139E-1
2.259666160E1,-7.599999756E-2,2.399999946E-1,-5.509999990E-1,6.057862626E-1
2.260160705E1,-7.599999756E-2,2.399999946E-1,-5.509999990E-1,6.057862626E-1
2.260655602E1,-6.199999899E-2,2.489999980E-1,-5.809999704E-1,6.351424758E-1
2.261150396E1,-6.199999899E-2,2.489999980E-1,-5.809999704E-1,6.351424758E-1
2.261645364E1,-8.100000024E-2,1.870000064E-1,-5.680000186E-1,6.034517575E-1
2.262140281E1,-8.100000024E-2,1.870000064E-1,-5.680000186E-1,6.034517575E-1
2.262635235E1,-7.599999756E-2,1.840000004E-1,-5.630000234E-1,5.971608042E-1
2.263130179E1,-7.599999756E-2,1.840000004E-1,-5.630000234E-1,5.971608042E-1
2.263624738E1,-8.600000292E-2,1.979999989E-1,-5.709999800E-1,6.104432629E-1
2.264119410E1,-8.600000292E-2,1.979999989E-1,-5.709999800E-1,6.104432629E-1
2.264613927E1,-7.299999893E-2,2.310000062E-1,-5.860000253E-1,6.341025409E-1
2.265108488E1,-7.299999893E-2,2.310000062E-1,-5.860000253E-1,6.341025409E-1
2.265603459E1,-1.700000092E-2,2.000000030E-1,-6.430000067E-1,6.736007793E-1
2.266098311E1,-1.700000092E-2,2.000000030E-1,-6.430000067E-1,6.736007793E-1
2.266593152E1,-6.499999762E-2,2.049999982E-1,-6.470000148E-1,6.818057041E-1
2.267087996E1,-6.499999762E-2,2.049999982E-1,-6.470000148E-1,6.818057041E-1
2.267582540E1,-6.700000167E-2,1.889999956E-1,-6.290000081E-1,6.601901308E-1
2.268077173E1,-6.700000167E-2,1.889999956E-1,-6.290000081E-1,6.601901308E-1
2.268572033E1,-6.300000101E-2,1.840000004E-1,-6.029999852E-1,6.335881805E-1
2.269066827E1,-6.300000101E-2,1.840000004E-1,-6.029999852E-1,6.335881805E-1
2.269561092E1,-2.199999988E-2,2.370000035E-1,-5.590000153E-1,6.075640038E-1
2.270055512E1,-2.199999988E-2,2.370000035E-1,-5.590000153E-1,6.075640038E-1
2.270550160E1,-8.900000155E-2,2.680000067E-1,-5.519999862E-1,6.200395057E-1
2.271044742E1,-8.900000155E-2,2.680000067E-1,-5.519999862E-1,6.200395057E-1
2.271539647E1,-1.650000066E-1,2.879999876E-1,-5.699999928E-1,6.595975947E-1
2.272034457E1,-1.650000066E-1,2.879999876E-1,-5.699999928E-1,6.595975947E-1
2.272529042E1,-1.319999993E-1,2.759999931E-1,-5.630000234E-1,6.407566015E-1
2.273023694E1,-1.319999993E-1,2.759999931E-1,-5.630000234E-1,6.407566015E-1
2.273518296E1,-1.120000035E-1,2.680000067E-1,-5.279999971E-1,6.026209433E-1
2.274012915E1,-1.120000035E-1,2.680000067E-1,-5.279999971E-1,6.026209433E-1
2.274507480E1,-7.999999821E-2,2.520000041E-1,-5.559999943E-1,6.156622413E-1
2.275002061E1,-7.999999821E-2,2.520000041E-1,-5.559999943E-1,6.156622413E-1
2.275496720E1,-9.399999678E-2,2.349999994E-1,-5.569999814E-1,6.118087760E-1
2.275991355E1,-9.399999678E-2,2.349999994E-1,-5.569999814E-1,6.118087760E-1
2.276486238E1,-1.059999987E-1,2.179999948E-1,-5.289999843E-1,5.818943038E-1
2.276981048E1,-1.059999987E-1,2.179999948E-1,-5.289999843E-1,5.818943038E-1
2.277475883E1,-9.700000286E-2,2.109999955E-1,-5.860000253E-1,6.303380270E-1
2.277970710E1,-9.700000286E-2,2.109999955E-1,-5.860000253E-1,6.303380270E-1
2.278465266E1,-1.169999987E-1,2.680000067E-1,-5.770000219E-1,6.468709520E-1
2.278959902E1,-1.169999987E-1,2.680000067E-1,-5.770000219E-1,6.468709520E-1
2.279454206E1,-7.999999821E-2,1.840000004E-1,-5.870000124E-1,6.203426589E-1
2.279948609E1,-7.999999821E-2,1.840000004E-1,-5.870000124E-1,6.203426589E-1
2.280443121E1,-5.799999833E-2,2.370000035E-1,-5.389999747E-1,5.916535931E-1
2.280937601E1,-5.799999833E-2,2.370000035E-1,-5.389999747E-1,5.916535931E-1
2.281432170E1,-3.099999949E-2,2.119999975E-1,-5.099999905E-1,5.531771770E-1
2.281926711E1,-3.099999949E-2,2.119999975E-1,-5.099999905E-1,5.531771770E-1
2.282421574E1,-5.799999833E-2,2.029999942E-1,-5.090000033E-1,5.510480930E-1
2.282916342E1,-5.799999833E-2,2.029999942E-1,-5.090000033E-1,5.510480930E-1
2.283410824E1,-7.000000030E-2,2.150000036E-1,-5.239999890E-1,5.707021904E-1
2.283905389E1,-7.000000030E-2,2.150000036E-1,-5.239999890E-1,5.707021904E-1
2.284399941E1,-1.899999939E-2,1.679999977E-1,-5.220000148E-1,5.486975621E-1
2.284894497E1,-1.899999939E-2,1.679999977E-1,-5.220000148E-1,5.486975621E-1
2.285389154E1,-6.000000052E-3,1.759999990E-1,-5.289999843E-1,5.575419114E-1
2.285883781E1,-6.000000052E-3,1.759999990E-1,-5.289999843E-1,5.575419114E-1
2.286378268E1,-1.200000010E-2,1.640000045E-1,-5.310000181E-1,5.558786025E-1
2.286872796E1,-1.200000010E-2,1.640000045E-1,-5.310000181E-1,5.558786025E-1
2.287367341E1,-4.300000146E-2,1.449999958E-1,-5.180000067E-1,5.396276548E-1
2.287861881E1,-4.300000146E-2,1.449999958E-1,-5.180000067E-1,5.396276548E-1
2.288356793E1,-2.999999933E-2,1.199999973E-1,-5.690000057E-1,5.822894519E-1
2.288851596E1,-2.999999933E-2,1.199999973E-1,-5.690000057E-1,5.822894519E-1
2.289346018E1,-4.300000146E-2,1.150000021E-1,-5.220000148E-1,5.362443622E-1
2.289840552E1,-4.300000146E-2,1.150000021E-1,-5.220000148E-1,5.362443622E-1
2.290334987E1,-5.000000075E-2,1.190000027E-1,-5.450000167E-1,5.600767973E-1
2.290829452E1,-5.000000075E-2,1.190000027E-1,-5.450000167E-1,5.600767973E-1
2.291324319E1,-1.999999955E-2,1.519999951E-1,-5.170000196E-1,5.392522774E-1
2.291819071E1,-1.999999955E-2,1.519999951E-1,-5.170000196E-1,5.392522774E-1
2.292313704E1,-3.500000015E-2,1.749999970E-1,-5.759999752E-1,6.030140715E-1
2.292808371E1,-3.500000015E-2,1.749999970E-1,-5.759999752E-1,6.030140715E-1
2.293303050E1,-9.999999776E-3,1.790000051E-1,-5.759999752E-1,6.032553135E-1
2.293797726E1,-9.999999776E-3,1.790000051E-1,-5.759999752E-1,6.032553135E-1
2.294292525E1,7.000000216E-3,1.430000067E-1,-6.209999919E-1,6.372903513E-1
2.294787287E1,7.000000216E-3,1.430000067E-1,-6.209999919E-1,6.372903513E-1
2.295281956E1,1.000000047E-3,1.659999937E-1,-5.529999733E-1,5.773785313E-1
2.295776651E1,1.000000047E-3,1.659999937E-1,-5.529999733E-1,5.773785313E-1
2.296271302E1,-8.900000155E-2,1.410000026E-1,-5.090000033E-1,5.356146044E-1
2.296765966E1,-8.900000155E-2,1.410000026E-1,-5.090000033E-1,5.356146044E-1
2.297260554E1,-1.280000061E-1,2.119999975E-1,-5.040000081E-1,5.615549917E-1
2.297755165E1,-1.280000061E-1,2.119999975E-1,-5.040000081E-1,5.615549917E-1
2.298249529E1,-1.180000007E-1,1.209999993E-1,-5.740000010E-1,5.983652740E-1
2.298743965E1,-1.180000007E-1,1.209999993E-1,-5.740000010E-1,5.983652740E-1
2.299238633E1,-6.599999964E-2,1.010000035E-1,-6.100000143E-1,6.218175119E-1
2.299733234E1,-6.599999964E-2,1.010000035E-1,-6.100000143E-1,6.218175119E-1
2.300227883E1,-8.600000292E-2,1.099999994E-1,-5.979999900E-1,6.140846753E-1
2.300722518E1,-8.600000292E-2,1.099999994E-1,-5.979999900E-1,6.140846753E-1
2.301217012E1,-4.899999872E-2,1.509999931E-1,-6.620000005E-1,6.807686820E-1
2.301711545E1,-4.899999872E-2,1.509999931E-1,-6.620000005E-1,6.807686820E-1
2.302206549E1,-5.200000107E-2,1.309999973E-1,-6.890000105E-1,7.032680953E-1
2.302701414E1,-5.200000107E-2,1.309999973E-1,-6.890000105E-1,7.032680953E-1
2.303196064E1,-5.299999937E-2,1.650000066E-1,-6.710000038E-1,6.930187640E-1
2.303690777E1,-5.299999937E-2,1.650000066E-1,-6.710000038E-1,6.930187640E-1
2.304185646E1,-3.599999845E-2,1.469999999E-1,-6.190000176E-1,6.372330984E-1
2.304680469E1,-3.599999845E-2,1.469999999E-1,-6.190000176E-1,6.372330984E-1
2.305175174E1,-8.900000155E-2,1.850000024E-1,-5.619999766E-1,5.983226345E-1
2.305669911E1,-8.900000155E-2,1.850000024E-1,-5.619999766E-1,5.983226345E-1
2.306164564E1,-1.180000007E-1,2.150000036E-1,-5.920000076E-1,6.407909259E-1
2.306659242E1,-1.180000007E-1,2.150000036E-1,-5.920000076E-1,6.407909259E-1
2.307153647E1,-1.580000073E-1,2.010000050E-1,-6.190000176E-1,6.697208569E-1
2.307648133E1,-1.580000073E-1,2.010000050E-1,-6.190000176E-1,6.697208569E-1
2.308142608E1,-1.260000020E-1,1.920000017E-1,-6.029999852E-1,6.452511010E-1
2.308637087E1,-1.260000020E-1,1.920000017E-1,-6.029999852E-1,6.452511010E-1
2.309132018E1,-1.120000035E-1,1.650000066E-1,-6.100000143E-1,6.417702240E-1
2.309626813E1,-1.120000035E-1,1.650000066E-1,-6.100000143E-1,6.417702240E-1
2.310121776E1,-7.800000161E-2,1.550000012E-1,-5.559999943E-1,5.824474176E-1
2.310616690E1,-7.800000161E-2,1.550000012E-1,-5.559999943E-1,5.824474176E-1
2.311111289E1,-5.900000036E-2,1.940000057E-1,-6.119999886E-1,6.447177586E-1
2.311605982E1,-5.900000036E-2,1.940000057E-1,-6.119999886E-1,6.447177586E-1
2.312100458E1,-6.100000069E-2,2.199999988E-1,-6.280000210E-1,6.682103156E-1
2.312594997E1,-6.100000069E-2,2.199999988E-1,-6.280000210E-1,6.682103156E-1
2.313089488E1,-7.900000364E-2,2.599999905E-1,-6.219999790E-1,6.787672425E-1
2.313583999E1,-7.900000364E-2,2.599999905E-1,-6.219999790E-1,6.787672425E-1
2.314078835E1,-7.900000364E-2,2.599999905E-1,-6.219999790E-1,6.787672425E-1
2.314573575E1,-7.900000364E-2,2.599999905E-1,-6.219999790E-1,6.787672425E-1
2.315068145E1,-5.299999937E-2,2.080000043E-1,-5.649999976E-1,6.043988741E-1
2.315562766E1,-5.299999937E-2,2.080000043E-1,-5.649999976E-1,6.043988741E-1
2.316057615E1,-6.499999762E-2,2.370000035E-1,-6.290000081E-1,6.753036439E-1
2.316552397E1,-6.499999762E-2,2.370000035E-1,-6.290000081E-1,6.753036439E-1
2.317047221E1,-3.999999911E-2,2.109999955E-1,-6.019999981E-1,6.391596011E-1
2.317542033E1,-3.999999911E-2,2.109999955E-1,-6.019999981E-1,6.391596011E-1
2.318036903E1,-2.899999917E-2,1.940000057E-1,-5.649999976E-1,5.980819337E-1
2.318531757E1,-2.899999917E-2,1.940000057E-1,-5.649999976E-1,5.980819337E-1
2.319026856E1,-2.899999917E-2,2.070000023E-1,-5.270000100E-1,5.669382783E-1
2.319521882E1,-2.899999917E-2,2.070000023E-1,-5.270000100E-1,5.669382783E-1
2.320016314E1,-3.799999878E-2,2.060000002E-1,-5.720000267E-1,6.091502529E-1
2.320510920E1,-3.799999878E-2,2.060000002E-1,-5.720000267E-1,6.091502529E-1
2.321005580E1,-1.799999923E-2,2.039999962E-1,-6.079999804E-1,6.415636949E-1
2.321500222E1,-1.799999923E-2,2.039999962E-1,-6.079999804E-1,6.415636949E-1
2.321995116E1,1.099999994E-2,1.780000031E-1,-6.489999890E-1,6.730571944E-1
2.322489937E1,1.099999994E-2,1.780000031E-1,-6.489999890E-1,6.730571944E-1
2.322984374E1,-7.000000030E-2,1.770000011E-1,-6.449999809E-1,6.724983092E-1
2.323478923E1,-7.000000030E-2,1.770000011E-1,-6.449999809E-1,6.724983092E-1
2.323973802E1,-4.300000146E-2,1.889999956E-1,-6.409999728E-1,6.696648144E-1
2.324468584E1,-4.300000146E-2,1.889999956E-1,-6.409999728E-1,6.696648144E-1
2.324963228E1,-4.399999976E-2,1.870000064E-1,-6.669999957E-1,6.941138211E-1
2.325457913E1,-4.399999976E-2,1.870000064E-1,-6.669999957E-1,6.941138211E-1
2.325952191E1,-4.699999839E-2,1.400000006E-1,-7.220000029E-1,7.369484406E-1
2.326446589E1,-4.699999839E-2,1.400000006E-1,-7.220000029E-1,7.369484406E-1
2.326941165E1,-6.599999964E-2,1.580000073E-1,-7.450000048E-1,7.644246263E-1
2.327435689E1,-6.599999964E-2,1.580000073E-1,-7.450000048E-1,7.644246263E-1
2.327930310E1,-6.199999899E-2,1.630000025E-1,-6.899999976E-1,7.116972653E-1
2.328424900E1,-6.199999899E-2,1.630000025E-1,-6.899999976E-1,7.116972653E-1
2.328919587E1,-7.199999690E-2,1.580000073E-1,-7.200000286E-1,7.406402926E-1
2.329414246E1,-7.199999690E-2,1.580000073E-1,-7.200000286E-1,7.406402926E-1
2.329908747E1,-1.099999994E-1,1.899999976E-1,-6.959999800E-1,7.298054337E-1
2.330403293E1,-1.099999994E-1,1.899999976E-1,-6.959999800E-1,7.298054337E-1
2.330898263E1,-9.499999881E-2,2.160000056E-1,-6.790000200E-1,7.188337982E-1
2.331393108E1,-9.499999881E-2,2.160000056E-1,-6.790000200E-1,7.188337982E-1
2.331887774E1,-6.700000167E-2,1.700000018E-1,-7.149999738E-1,7.379796497E-1
2.332382493E1,-6.700000167E-2,1.700000018E-1,-7.149999738E-1,7.379796497E-1
2.332876820E1,-4.500000179E-2,1.829999983E-1,-6.940000057E-1,7.191314257E-1
2.333371262E1,-4.500000179E-2,1.829999983E-1,-6.940000057E-1,7.191314257E-1
2.333866125E1,-3.799999878E-2,2.039999962E-1,-6.700000167E-1,7.013986176E-1
2.334360863E1,-3.799999878E-2,2.039999962E-1,-6.700000167E-1,7.013986176E-1
2.334855241E1,-6.899999827E-2,2.169999927E-1,-6.430000067E-1,6.821282909E-1
2.335349725E1,-6.899999827E-2,2.169999927E-1,-6.430000067E-1,6.821282909E-1
2.335844508E1,-5.000000075E-2,1.920000017E-1,-6.309999824E-1,6.614567094E-1
2.336339203E1,-5.000000075E-2,1.920000017E-1,-6.309999824E-1,6.614567094E-1
2.336833895E1,-7.199999690E-2,1.920000017E-1,-5.979999900E-1,6.321803447E-1
2.337328588E1,-7.199999690E-2,1.920000017E-1,-5.979999900E-1,6.321803447E-1
2.337823432E1,-6.800000370E-2,1.909999996E-1,-5.830000043E-1,6.172471186E-1
2.338318229E1,-6.800000370E-2,1.909999996E-1,-5.830000043E-1,6.172471186E-1
2.338813151E1,-1.040000021E-1,1.449999958E-1,-5.749999881E-1,6.020514808E-1
2.339308037E1,-1.040000021E-1,1.449999958E-1,-5.749999881E-1,6.020514808E-1
2.339802926E1,-8.600000292E-2,1.650000066E-1,-5.509999990E-1,5.815685700E-1
2.340297817E1,-8.600000292E-2,1.650000066E-1,-5.509999990E-1,5.815685700E-1
2.340792368E1,-7.199999690E-2,1.630000025E-1,-5.960000157E-1,6.220683396E-1
2.341287018E1,-7.199999690E-2,1.630000025E-1,-5.960000157E-1,6.220683396E-1
2.341781593E1,-1.630000025E-1,2.119999975E-1,-5.659999847E-1,6.259943949E-1
2.342276189E1,-1.630000025E-1,2.119999975E-1,-5.659999847E-1,6.259943949E-1
2.342770429E1,-1.049999967E-1,1.879999936E-1,-5.720000267E-1,6.111898457E-1
2.343264774E1,-1.049999967E-1,1.879999936E-1,-5.720000267E-1,6.111898457E-1
2.343759426E1,-1.150000021E-1,2.090000063E-1,-5.749999881E-1,6.225198707E-1
2.344253985E1,-1.150000021E-1,2.090000063E-1,-5.749999881E-1,6.225198707E-1
2.344748484E1,-1.059999987E-1,2.000000030E-1,-5.469999909E-1,5.919839449E-1
2.345243001E1,-1.059999987E-1,2.000000030E-1,-5.469999909E-1,5.919839449E-1
2.345737555E1,-9.600000083E-2,1.560000032E-1,-5.180000067E-1,5.494324418E-1
2.346232100E1,-9.600000083E-2,1.560000032E-1,-5.180000067E-1,5.494324418E-1
2.346726858E1,-9.600000083E-2,1.940000057E-1,-5.339999795E-1,5.762013368E-1
2.347221553E1,-9.600000083E-2,1.940000057E-1,-5.339999795E-1,5.762013368E-1
2.347716405E1,-7.199999690E-2,1.990000010E-1,-5.450000167E-1,5.846452070E-1
2.348211210E1,-7.199999690E-2,1.990000010E-1,-5.450000167E-1,5.846452070E-1
2.348706068E1,-6.100000069E-2,2.080000043E-1,-6.169999838E-1,6.539678753E-1
2.349200910E1,-6.100000069E-2,2.080000043E-1,-6.169999838E-1,6.539678753E-1
2.349695697E1,-3.400000185E-2,2.269999981E-1,-6.240000129E-1,6.648766918E-1
2.350190501E1,-3.400000185E-2,2.269999981E-1,-6.240000129E-1,6.648766918E-1
2.350685301E1,8.999999613E-3,2.489999980E-1,-5.920000076E-1,6.422974451E-1
2.351180101E1,8.999999613E-3,2.489999980E-1,-5.920000076E-1,6.422974451E-1
2.351674989E1,-4.000000190E-3,2.399999946E-1,-6.190000176E-1,6.639104000E-1
2.352169852E1,-4.000000190E-3,2.399999946E-1,-6.190000176E-1,6.639104000E-1
2.352664281E1,-2.000000095E-3,2.380000055E-1,-6.209999919E-1,6.650481130E-1
2.353158838E1,-2.000000095E-3,2.380000055E-1,-6.209999919E-1,6.650481130E-1
2.353653667E1,-2.099999972E-2,2.329999954E-1,-6.119999886E-1,6.551900364E-1
2.354148416E1,-2.099999972E-2,2.329999954E-1,-6.119999886E-1,6.551900364E-1
2.354642720E1,-3.500000015E-2,2.779999971E-1,-5.860000253E-1,6.495421680E-1
2.355137154E1,-3.500000015E-2,2.779999971E-1,-5.860000253E-1,6.495421680E-1
2.355631441E1,-5.700000003E-2,3.149999976E-1,-5.429999828E-1,6.303356089E-1
2.356125771E1,-5.700000003E-2,3.149999976E-1,-5.429999828E-1,6.303356089E-1
2.356620611E1,-1.260000020E-1,2.750000060E-1,-5.699999928E-1,6.452914037E-1
2.357115301E1,-1.260000020E-1,2.750000060E-1,-5.699999928E-1,6.452914037E-1
2.357609853E1,-1.159999967E-1,2.269999981E-1,-5.839999914E-1,6.372134559E-1
2.358104446E1,-1.159999967E-1,2.269999981E-1,-5.839999914E-1,6.372134559E-1
2.358598975E1,-1.369999945E-1,1.889999956E-1,-5.410000086E-1,5.892121911E-1
2.359093523E1,-1.369999945E-1,1.889999956E-1,-5.410000086E-1,5.892121911E-1
2.359588095E1,-1.230000034E-1,1.809999943E-1,-5.849999785E-1,6.245918457E-1
2.360082660E1,-1.230000034E-1,1.809999943E-1,-5.849999785E-1,6.245918457E-1
2.360576870E1,-8.600000292E-2,1.659999937E-1,-5.759999752E-1,6.055806881E-1
2.361071184E1,-8.600000292E-2,1.659999937E-1,-5.759999752E-1,6.055806881E-1
2.361565846E1,-1.220000014E-1,1.879999936E-1,-5.709999800E-1,6.134076744E-1
2.362060407E1,-1.220000014E-1,1.879999936E-1,-5.709999800E-1,6.134076744E-1
2.362554815E1,-1.389999986E-1,1.780000031E-1,-6.019999981E-1,6.429688938E-1
2.363049268E1,-1.389999986E-1,1.780000031E-1,-6.019999981E-1,6.429688938E-1
2.363543969E1,-1.340000033E-1,2.199999988E-1,-5.939999819E-1,6.474503679E-1
2.364038598E1,-1.340000033E-1,2.199999988E-1,-5.939999819E-1,6.474503679E-1
2.364533242E1,-1.120000035E-1,1.379999965E-1,-6.480000019E-1,6.719315458E-1
2.365027882E1,-1.120000035E-1,1.379999965E-1,-6.480000019E-1,6.719315458E-1
2.365522496E1,-1.280000061E-1,1.550000012E-1,-6.219999790E-1,6.536765070E-1
2.366017119E1,-1.280000061E-1,1.550000012E-1,-6.219999790E-1,6.536765070E-1
2.366511643E1,-1.289999932E-1,1.609999985E-1,-6.129999757E-1,6.467851018E-1
2.367006196E1,-1.289999932E-1,1.609999985E-1,-6.129999757E-1,6.467851018E-1
2.367500786E1,-1.150000021E-1,1.599999964E-1,-5.979999900E-1,6.296260695E-1
2.367995365E1,-1.150000021E-1,1.599999964E-1,-5.979999900E-1,6.296260695E-1
2.368490148E1,-1.199999973E-1,2.119999975E-1,-6.050000191E-1,6.522032056E-1
2.368984872E1,-1.199999973E-1,2.119999975E-1,-6.050000191E-1,6.522032056E-1
2.369479538E1,-1.089999974E-1,2.399999946E-1,-5.780000091E-1,6.352676659E-1
2.369974223E1,-1.089999974E-1,2.399999946E-1,-5.780000091E-1,6.352676659E-1
2.370469146E1,-9.700000286E-2,1.819999963E-1,-6.150000095E-1,6.486586243E-1
2.370964000E1,-9.700000286E-2,1.819999963E-1,-6.150000095E-1,6.486586243E-1
2.371458899E1,-9.899999946E-2,2.189999968E-1,-5.780000091E-1,6.259760450E-1
2.371953784E1,-9.899999946E-2,2.189999968E-1,-5.780000091E-1,6.259760450E-1
2.372448281E1,-1.560000032E-1,1.829999983E-1,-5.789999962E-1,6.269497555E-1
2.372942892E1,-1.560000032E-1,1.829999983E-1,-5.789999962E-1,6.269497555E-1
2.373438147E1,-1.250000000E-1,1.640000045E-1,-6.090000272E-1,6.429634784E-1
2.373933211E1,-1.250000000E-1,1.640000045E-1,-6.090000272E-1,6.429634784E-1
2.374428128E1,-1.309999973E-1,1.309999973E-1,-5.929999948E-1,6.212656375E-1
2.374923088E1,-1.309999973E-1,1.309999973E-1,-5.929999948E-1,6.212656375E-1
2.375417644E1,-1.299999952E-1,1.280000061E-1,-6.280000210E-1,6.539633221E-1
2.375912318E1,-1.299999952E-1,1.280000061E-1,-6.280000210E-1,6.539633221E-1
2.376406635E1,-9.899999946E-2,1.410000026E-1,-6.169999838E-1,6.406020454E-1
2.376901057E1,-9.899999946E-2,1.410000026E-1,-6.169999838E-1,6.406020454E-1
2.377395923E1,-1.199999973E-1,1.570000052E-1,-6.019999981E-1,6.336031871E-1
2.377890658E1,-1.199999973E-1,1.570000052E-1,-6.019999981E-1,6.336031871E-1
2.378385158E1,-1.150000021E-1,1.860000044E-1,-5.889999866E-1,6.282849564E-1
2.378879727E1,-1.150000021E-1,1.860000044E-1,-5.889999866E-1,6.282849564E-1
2.379374458E1,-1.019999981E-1,2.080000043E-1,-5.939999819E-1,6.375766463E-1
2.379869142E1,-1.019999981E-1,2.080000043E-1,-5.939999819E-1,6.375766463E-1
2.380363372E1,-9.899999946E-2,2.230000049E-1,-6.110000014E-1,6.579141310E-1
2.380857734E1,-9.899999946E-2,2.230000049E-1,-6.110000014E-1,6.579141310E-1
2.381352534E1,-1.110000014E-1,2.890000045E-1,-6.159999967E-1,6.894185948E-1
2.381847205E1,-1.110000014E-1,2.890000045E-1,-6.159999967E-1,6.894185948E-1
2.382341653E1,-8.799999952E-2,2.750000060E-1,-6.380000114E-1,7.002949506E-1
2.382836166E1,-8.799999952E-2,2.750000060E-1,-6.380000114E-1,7.002949506E-1
2.383330003E1,-6.100000069E-2,2.549999952E-1,-6.639999747E-1,7.138921236E-1
